t,ax,ay,az,gx,gy,gz
0.000000,0.012573,-0.013210,0.064042,-0.003885,-0.002754,-0.012401
0.010000,0.010490,-0.053567,0.036160,-0.008073,0.000571,-0.019327
0.020000,0.130400,0.094708,-0.070374,0.000980,0.006059,0.013733
0.030000,-0.126542,-0.062327,0.004133,0.004557,0.011574,0.003012
0.040000,-0.232503,-0.021879,-0.124591,0.014945,0.001277,0.020874
0.050000,-0.073227,-0.054426,-0.031630,0.005998,-0.005573,0.001847
0.060000,0.041163,0.104251,-0.012853,-0.017417,0.012111,-0.002733
0.070000,0.136646,-0.066519,0.035151,0.012328,0.022094,0.000104
0.080000,0.090347,0.009401,-0.074350,0.000383,-0.001510,0.003731
0.090000,-0.092173,-0.045773,0.022020,0.022164,0.012841,0.002414
0.100000,-0.100962,-0.020918,-0.015923,0.010605,-0.020580,0.001239
0.110000,0.054085,0.021466,0.035537,-0.028295,0.011243,-0.021688
0.120000,-0.065383,-0.012961,0.078398,0.005477,-0.009028,0.025591
0.130000,0.149343,-0.125907,0.151392,-0.012646,-0.003288,0.016926
0.140000,0.134588,0.078131,0.026446,0.004437,0.002073,-0.002298
0.150000,-0.031392,0.145802,0.196026,0.000945,-0.007496,-0.001656
0.160000,0.180163,0.131510,0.035738,-0.000437,0.007309,0.000812
0.170000,-0.120832,-0.000445,0.065647,0.008467,-0.014869,0.014107
0.180000,-0.128836,0.039512,0.042986,0.004578,0.016395,0.005322
0.190000,0.069604,-0.118412,-0.066170,-0.001015,0.001412,-0.011535
0.200000,-0.043644,-0.116980,0.173937,-0.002261,0.001863,0.001347
0.210000,-0.049591,0.032897,-0.025857,-0.016364,0.004908,-0.010033
0.220000,0.158347,0.132036,0.063335,-0.002147,0.008513,-0.007063
0.230000,-0.220351,0.005203,0.068369,-0.001251,-0.004401,0.005403
0.240000,0.100396,-0.061791,0.182201,-0.011522,-0.015512,-0.020743
0.250000,-0.132043,-0.066153,0.093505,0.021760,0.006779,0.016182
0.260000,0.004905,0.200239,0.018852,-0.003740,0.011225,-0.004452
0.270000,-0.063319,-0.037756,-0.109115,-0.012628,0.008470,-0.002944
0.280000,-0.127768,0.063041,0.058117,0.002599,0.004189,0.005915
0.290000,0.129456,-0.075461,0.168911,-0.002128,-0.023095,-0.011880
0.300000,-0.028739,0.157441,-0.043279,0.005655,0.019469,-0.000352
0.310000,-0.073548,0.024979,0.103145,0.013798,-0.023767,0.014901
0.320000,0.016101,-0.058553,-0.134122,-0.011356,-0.010135,-0.002998
0.330000,-0.140152,0.050268,0.098971,0.002967,-0.011977,0.009961
0.340000,-0.016429,-0.107436,0.087304,-0.014422,0.001360,-0.008838
